Nom,ID,X,Y,Z
STARLINK-1551,46075,6793.318347396017,-755.7960313102278,435.8605363658755
STARLINK-1552,46076,1590.020835546541,3858.227874682936,5420.868063960568
STARLINK-1559,46077,5808.226366821957,-2877.0304180167964,2133.8368689777626
STARLINK-1566,46079,4305.1828184535625,2738.3996462200503,4559.562179053099
STARLINK-1568,46080,119.18722864873858,6772.134028577742,-339.56571098592184
STARLINK-1578,46082,6067.268540385386,1241.1530707140173,2917.1014663040037
STARLINK-1579,46083,-1442.9094100339746,4203.019574135619,5201.618768011473
STARLINK-1622,46128,1996.2629854078946,-5112.955635462653,-3817.9870190654906
STARLINK-1623,46129,-2366.853631246126,6168.058719960712,-1220.0131429970236
STARLINK-1596,46141,1527.2520807780872,5516.260026526896,-3608.5679007056483
STARLINK-1597,46142,469.0031710595211,-4311.7169504249205,5117.01399900879
STARLINK-1606,46144,-4202.548587940823,339.13063992588224,5124.376485439432
STARLINK-1608,46146,-6210.256522281743,305.65885927794926,-2835.367814342313
STARLINK-1667,46155,-1606.8295950246575,-6445.818975999195,382.8114823638408
STARLINK-1545,46156,2932.9463625829776,2959.0583870285127,-5222.788677906384
STARLINK-1595,46159,6455.486992486458,-770.9107926417126,-1737.1547215067046
STARLINK-1598,46160,-3786.840944084903,4829.424457738156,-2755.61898841273
STARLINK-1626,46167,5607.251312831113,-3452.414949683167,1309.2467996099945
STARLINK-1633,46171,-3447.669227785723,-2051.2989209119733,5342.5002604585825
STARLINK-1635,46172,2899.715121478038,3014.116135741253,-5194.7770283196505
STARLINK-1640,46173,-6274.697341152394,2359.8457364313635,-503.938849465526
STARLINK-1641,46174,-5010.221133329984,4036.9548296918424,-2063.5802954688334
STARLINK-1695,46329,-3879.9759976356736,-4213.8137737814195,3510.1687336395466
STARLINK-1719,46331,3404.776590770612,-2836.544772857018,5011.014615349822
STARLINK-1759,46340,3582.155192410998,-3087.4042480946246,4719.439244804314
STARLINK-1762,46342,-38.44757219502511,-6585.282279539429,1792.2196879453213
